EmpresaId,Location,lat,lgn,Description,Type,time,provincia,localidad,calification,BranchType
27188|2,CARLOS CASARES 4337,-34.72337,-58.59157,TRANSPORTE IDEAL SAN JUSTO SA,2,00:00 A 00:00 HS,BA,GREGORIO DE LAFERRERE,5,KIOSCO,
27215|2,AVDA DIAZ VELEZ 1223,-34.64830,-58.53801,DE LUCA NICOLAS FRANCISCO,2,08:00 A 21:00 HS,BA,CIUDADELA,5,AGENCIA DE LOTERÍA,
27246|2,FERNANDEZ JUAN S. AV. 7,-34.49221,-58.54685,BALLVE HERNAN,2,08:00 A 20:00 HS,BA,SAN ISIDRO,5,,
30248|2,AV. REG. DE PATRICIOS 944,-34.63858,-58.36943,CAPUTO NICOLA,2,08:00 A 21:00 HS,CF,LA BOCA,5,AGENCIA DE LOTERÍA,
30252|2,DR. DEL VALLE IBERLUCEA 1075,-34.63769,-58.36286,CIANO ALBERTO FRANCISCO,2,08:00 A 21:00 HS,CF,LA BOCA,5,AGENCIA DE LOTERÍA,
30267|2,AV. CASEROS 3920,-34.63940,-58.41978,BALDASSARRE MARIA,2,08:00 A 21:00 HS,CF,NUEVA POMPEYA,5,AGENCIA DE LOTERÍA,
30268|2,SOMELLERA 1300,-34.64266,-58.43029,CASTRO BEATRIZ,2,08:00 A 21:00 HS,CF,NUEVA POMPEYA,5,AGENCIA DE LOTERÍA,
30286|2,LA RIOJA 1920,-34.63375,-58.40592,PORTABALES, MIGUEL ANGEL,2,08:00 A 21:00 HS,CF,PARQUE PATRICIOS,5,AGENCIA DE LOTERÍA,
30288|2,AV. CASEROS 3277,-34.63801,-58.41113,AVENIDA CASEROS 3277 S.C.,2,08:00 A 21:00 HS,CF,PARQUE PATRICIOS,5,AGENCIA DE LOTERÍA,
30290|2,AV. CHICLANA 3011,-34.63068,-58.40676,LATELLA NORBERTO RICARDO,2,08:00 A 21:00 HS,CF,PARQUE PATRICIOS,5,AGENCIA DE LOTERÍA,
30306|2,AVENIDA LA PLATA 1401,-34.63150,-58.42578,PEREIRA DE RODRIGUEZ, KARINA ANDREA,2,08:00 A 21:00 HS,CF,PARQUE CHACABUCO,5,AGENCIA DE LOTERÍA,
28671|2,BARTOLOMÉ MITRE 2037,-34.60815,-58.39547,BARONE CLAUDIO ALEJANDRO,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
28695|2,AV. SANTA FE 4210,-34.58113,-58.42183,SANZARELLO CARLOS MARTIN,5,00:00 A 23:59 HS,CF,PALERMO,5,,
28698|5,AV. CABILDO  4969,-34.53952,-58.47524,BRUN CLAUDIO ALEJANDRO,5,00:00 A 23:59 HS,CF,NUÑEZ,5,,
28708|2,DARDO ROCHA 1101,-34.71350,-58.30155,BIANCHI GABRIELA EDITH,2,08:00 A 21:00 HS,BA,BERNAL,5,AGENCIA DE LOTERÍA,
28714|2,CUENCA 2706,-34.60458,-58.49289,GARCIA NOEMI SILVIA,2,09:30 A 21:00 HS,CF,VILLA DEL PARQUE,5,LOCUTORIO,
28730|2,AV. B. VILLANUEVA 997,-34.38410,-58.73679,MAXIKIOSCO ING. MASCHWITZ,2,08:00 A 22:00 HS,BA,INGENIERO MASCHWITZ,5,KIOSCO,
28738|2,CERRETTI 806,-34.79854,-58.38742,BERRIER SUSANA ELENA,2,08:00 A 21:00 HS,BA,ADROGUE,5,AGENCIA DE LOTERÍA,
28750|2,BRANDSEN 5223,-34.64196,-58.68634,TORRECILLAS CARLOS JOSE,2,08:00 A 21:00 HS,BA,ITUZAINGO,5,AGENCIA DE LOTERÍA,
28772|2,GUAYRA 4131,-34.62411,-58.64094,FARMACIA GUAYRA,2,08:00 A 13:00 HS 16:00 A 20:30 HS,BA,VILLA SANTOS TESEI,5,FARMACIA,
28788|2,OBARRIO 2068,-34.70751,-58.66725,ALVES TERESA DE JESUS,2,08:00 A 21:00 HS,BA,LIBERTAD,5,AGENCIA DE LOTERÍA,
28791|2,POSADAS 1502,-34.70517,-58.34765,JOSE DOMINICO,2,09:00 A 21:00 HS,BA,VILLA DOMINICO,5,LOCUTORIO,
28833|2,DIAGONAL 73 16,-34.91989,-57.91625,604 MAURENTE JOSE ANTONIO,2,00:00 A 23:59 HS,BA,LA PLATA,5,ESTACIÓN DE SERVICIO,
28835|2,J. V. GONZALEZ Y R. HERNANDEZ ,-34.87368,-57.91177,633 REYES ROSALIA,2,07:00 A 21:30 HS,BA,ENSENADA,5,ALMACEN-AUTOSERVICIO,
28838|2,ESTRADA 1881,-34.70388,-58.62221,AUTOSERVICIO PETTY ' S,2,08:00 A 13:00 HS 17:00 A 21:00 HS,BA,RAFAEL CASTILLO,5,ALMACEN-AUTOSERVICIO,
28851|2,CALLE 72 1556,-34.94938,-57.94705,DA PONTE TEOFILO,2,08:00 A 21:00 HS,BA,VILLA ELVIRA,5,AGENCIA DE LOTERÍA,
28876|2,LAVALLE 2999,-34.60292,-58.40827,GALIZIA GONZALO JAVIER,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
27532|2,ZONDA 1668,-34.80762,-58.30200,TR ARGENTINA SA,2,08:00 A 20:00 HS,BA,GOBERNADOR COSTA,5,,
27555|2,ZAPIOLA 3100,-34.67421,-58.55532,FFCC GENERAL ROCA - EST. SAN JUSTO,2,08:00 A 20:00 HS,BA,SAN JUSTO,5,ESTACIÓN DE TREN,
27556|2,SARMIENTO 1249,-34.60510,-58.38430,GADEA ADRIANA LORENA,2,08:00 A 20:00 HS,CF,SAN NICOLÁS,5,KIOSCO,
27563|2,AV. CORRIENTES 5578,-34.59659,-58.44239,MASCI JUAN MAURO,2,08:00 A 21:00 HS,CF,VILLA CRESPO,5,AGENCIA DE LOTERÍA,
27577|2,69 ESMERALDA 6000,-34.54251,-58.56658,FFCC MITRE EST. CHILAVERT,2,08:00 A 20:00 HS,BA,VILLA BALLESTER,5,ESTACIÓN DE TREN,
27598|2,AV. SAN MARTIN 1907,-34.60530,-58.45521,FERNANDEZ OSVALDO MARTIN,2,08:00 A 21:00 HS,CF,VILLA CRESPO,5,AGENCIA DE LOTERÍA,
27600|2,MARIO BERNASCONI 2281,-34.59747,-58.45463,BROESE HUGO ALBINO,2,08:00 A 21:00 HS,CF,VILLA CRESPO,5,AGENCIA DE LOTERÍA,
27670|2,AV. JUAN B JUSTO 3226,-34.59955,-58.45130,VILLALBA MARIA CRISTINA,2,08:00 A 21:00 HS,CF,VILLA CRESPO,5,AGENCIA DE LOTERÍA,
27278|2,AV. MANUEL MONTES DE OCA 492,-34.63421,-58.37545,YPF FRANQUICIA-SERVI INTEGRAL SRL (1),2,08:00 A 20:00 HS,CF,BARRACAS,5,ESTACIÓN DE SERVICIO,
27283|2,AVENIDA JOSÉ E. URIBURU 343,-34.45624,-58.90115,BENITEZ LAURA VERONICA,2,08:00 A 21:00 HS,BA,PILAR,5,AGENCIA DE LOTERÍA,
27293|2,CHACABUCO 2428,-34.48024,-58.83120,IRIGOYEN ALEJANDRO RUBEN,2,08:00 A 21:00 HS,BA,PRESIDENTE DERQUI,5,AGENCIA DE LOTERÍA,
27296|2,HIPÓLITO YRIGOYEN 722,-34.45819,-58.91490,BENITEZ LAURA VERONICA,2,08:00 A 21:00 HS,BA,PILAR,5,AGENCIA DE LOTERÍA,
27326|2,MOZART 810,-34.69360,-58.75990,SAYAGO CARMEN,2,08:00 A 08:00 HS,BA,MERLO,5,,
27351|2,BILBAO 778,-34.66651,-58.75913,SUBE BOSCOLO ISABEL GRACIELA,2,08:00 A 20:00 HS,BA,MERLO,5,,
27376|2,CNO GRAL BELGRANO 5189,-34.77347,-58.27621,PENNA ALEJANDRO LUIS,2,08:00 A 21:00 HS,BA,FLORENCIO VARELA,5,AGENCIA DE LOTERÍA,
27396|2,MORENO 4200,-34.57494,-58.57363,SERRANO GABRIEL ESTEBAN,2,08:00 A 13:00 HS,BA,BILLINGHURST,5,KIOSCO DE DIARIOS,
28898|2,GUEMES MARTIN MIGUEL DE GRAL. (E) 2017,-34.42518,-58.59260,SALAS MARTA,2,08:00 A 20:00 HS,BA,RINCÓN DE MILBERG,5,KIOSCO,
28903|2,ESTERO BELLACO 447,-34.64519,-58.53578,LIPARA CRISTINA,2,07:30 A 23:00 HS,BA,CIUDADELA,5,LOCUTORIO,
28913|2,SARMIENTO 695,-34.17018,-58.95184,CIBER C ROOM,2,08:00 A 22:00 HS,BA,CAMPANA,5,KIOSCO,
28916|2,BOULOGNE SUR MER 85,-34.45936,-58.63042,P-BATISTA,2,08:00 A 20:00 HS,BA,GENERAL PACHECO,5,,
28944|2,VARELA 1314,-34.64380,-58.45380,LAURA AMALIA MARRONE,2,08:00 A 20:00 HS,CF,FLORES,5,,
28954|2,AVENIDA JUJUY 131,-34.61161,-58.40576,GERMANO, ADRIAN,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
28957|2,HIPÓLITO YRIGOYEN 1963,-34.61044,-58.39426,COLMAN LERNER ROBERTO,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
28976|2,CALLE 60 1929,-34.94620,-57.96930,HERNANDEZ VANESA,2,08:00 A 20:00 HS,BA,LOS HORNOS,5,,
28981|2,MONROE 5217,-34.74490,-58.22210,CAIRO DANIEL HORACIO,2,08:00 A 20:00 HS,BA,EZPELETA ESTE,5,LIBRERÍA,
30308|2,AVENIDA DEL BARCO CENTENERA 1259,-34.63411,-58.43611,LIBERTI S.R.L.,2,08:00 A 21:00 HS,CF,PARQUE CHACABUCO,5,AGENCIA DE LOTERÍA,
30331|2,PAVÓN 4200,-34.63115,-58.42299,CUFFARO ERCILIO,2,08:00 A 21:00 HS,CF,BOEDO,5,AGENCIA DE LOTERÍA,
30337|2,LAVALLOL 3600,-34.64344,-58.60035,TRANSPORTE IDEAL SAN JUSTO SA,2,05:00 A 21:00 HS,BA,RAFAEL CASTILLO,5,BOLETERÍA,
30359|2,CABILDO 271,-34.64567,-58.61972,RAUL MAXIMILIANO BOTTINI,2,08:00 A 20:00 HS,BA,MORON,5,CIBER,
30384|2,ALMAGRO 3484,-34.64198,-58.70892,LOCUTORIO ALMAGRO,2,08:45 A 13:00 HS 15:30 A 20:30 HS,BA,ITUZAINGO,5,LOCUTORIO,
30387|2,AVENIDA BARTOLOMÉ MITRE 5456,-34.69745,-58.32565,BORRELLI ILDA VICTORIA,2,08:00 A 21:00 HS,BA,VILLA DOMINICO,5,AGENCIA DE LOTERÍA,
30393|2,CALLE 29 42,-34.65939,-59.43424,IARZA JUAN CARLOS,2,08:00 A 21:00 HS,BA,MERCEDES,5,AGENCIA DE LOTERÍA,
30395|2,GDOR. UGARTE 2017,-34.51620,-58.49556,LAMPASONA MARIA VICTORIA,2,08:00 A 21:00 HS,BA,OLIVOS,5,AGENCIA DE LOTERÍA,
28879|2,AV. RIVADAVIA 3037,-34.61029,-58.40935,DESIMONE MABEL CRISTINA,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
28906|2,ZEPELIN 5309,-34.75025,-58.61981,MAXIKIOSCO HUGO,2,07:30 A 13:00 HS 16:30 A 20:30 HS,BA,GONZÁLEZ CATÁN,5,KIOSCO,
28912|2,CASTILLA 53,-34.15732,-58.96308,KIOSCO PUM P ARRIBA,2,08:00 A 22:00 HS,BA,CAMPANA,5,KIOSCO,
28915|2,KRAUSSE OTTO 5390,-34.44786,-58.70160,P-ERGON,2,08:00 A 20:00 HS,BA,GRAND BOURG,5,,
28949|2,AV. MAIPU 45,-34.53701,-58.47654,AZUL S A DE TRANSPORTE AUTOMOTOR,5,00:00 A 00:00 HS,BA,VICENTE LOPEZ,5,PARADA DE COLECTIVOS,
28956|2,VALENTÍN GÓMEZ 2814,-34.60551,-58.40586,EL 711 SRL,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
28973|2,PASTEUR 182,-34.60746,-58.39930,GAMMAROTA ITALO ANTONIO,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
29012|2,CALLE 8 1331,-34.04362,-59.19804,ALMACÉN RIVERO,2,07:00 A 23:59 HS,BA,LIMA,5,ALMACEN-AUTOSERVICIO,
28343|2,AVENIDA MEDRANO 570,-34.60377,-58.42111,VITULLI FERNANDO EUSEBIO,2,08:00 A 21:00 HS,CF,ALMAGRO,5,AGENCIA DE LOTERÍA,
28344|2,BILLINGHURST 296,-34.60710,-58.41632,LEONE MARIA CECILIA,2,08:00 A 21:00 HS,CF,ALMAGRO,5,AGENCIA DE LOTERÍA,
28371|2,CONSTITUCION 293,-34.43628,-58.56278,PASSARELLA VERONICA,2,08:00 A 23:59 HS,BA,SAN FERNANDO,5,KIOSCO,
28381|5,MEXICO 169,-34.61473,-58.36868,CARLOS CAMAÑO,5,00:00 A 23:59 HS,CF,MONTSERRAT,5,,
28383|2,MARCOS SASTRE 2784,-34.45730,-58.68190,NOIR EDUARDO CEFERINO,2,08:00 A 20:00 HS,BA,RICARDO ROJAS,5,CIBER,
28441|5,J.A. GARCIA 2100,-34.60533,-58.47234,OSCAR ROBERTO ARMANDO,5,00:00 A 23:59 HS,CF,VILLA GENERAL MITRE,5,,
28460|2,AV. RIVADAVIA 4407,-34.61437,-58.42780,VAFIADIS ERNESTO ALEJANDRO,2,08:00 A 21:00 HS,CF,ALMAGRO,5,AGENCIA DE LOTERÍA,
28461|2,MARIO BRAVO 7,-34.61044,-58.41718,CARBALLEDA GUSTAVO ADRIAN,2,08:00 A 21:00 HS,CF,ALMAGRO,5,AGENCIA DE LOTERÍA,
27842|2,TABARE 46,-34.72720,-58.46620,RAMIREZ AURELIA,2,08:00 A 20:00 HS,BA,INGENIERO BUDGE,5,KIOSCO,
27848|2,SIMBRON 3207,-34.59963,-58.49679,FRANZILLI, SUSANA BEATRIZA,2,08:00 A 21:00 HS,CF,VILLA DEL PARQUE,5,AGENCIA DE LOTERÍA,
27871|2,MIGUEL DE CERVANTES 950,-34.75557,-58.43834,CORRAL RUBEN ESTEBAN,2,08:00 A 21:00 HS,BA,BANFIELD,5,AGENCIA DE LOTERÍA,
27895|2,POSAMAY 1361,-34.77741,-58.65122,JUAN ALBERTO BRAVO,2,10:00 A 21:00 HS,BA,GONZÁLEZ CATÁN,5,KIOSCO,
27904|2,ECUADOR 5838,-34.61827,-58.78711,LOCUTORIO MUSIC FACTORY,2,08:00 A 21:00 HS,BA,MORENO,4,LOCUTORIO,
27916|2,GRAND VILLE 2219,-34.70185,-58.62563,LINK TEL RAFAEL CASTILLO,2,09:00 A 22:00 HS,BA,RAFAEL CASTILLO,5,LOCUTORIO,
27930|2,AV CÓRDOBA 1710,-34.59965,-58.39169,SETTE ALEJANDRO DANIEL,2,08:00 A 21:00 HS,CF,SAN NICOLÁS,5,AGENCIA DE LOTERÍA,
27933|2,SAN MARTÍN 428,-34.60297,-58.37390,ROCCA MARGARITA ELISA,2,08:00 A 21:00 HS,CF,SAN NICOLÁS,5,AGENCIA DE LOTERÍA,
29660|2,AVENIDA 7 1081,-34.91708,-57.94668,754 RITANO JOSE ANTONIO,2,08:00 A 20:00 HS,BA,LA PLATA,4,LOCUTORIO,
29681|2,AV. PRES. MANUEL QUINTANA 558,-34.58800,-58.39040,TODO EN UN LUGAR SRL,2,08:00 A 20:00 HS,CF,RECOLETA,5,,
29696|2,LOS PLATANOS 366,-34.74731,-58.34887,JOSE,2,09:00 A 20:00 HS,BA,TEMPERLEY,5,KIOSCO,
29716|2,ESTANISLAO DEL CAMPO 29,-34.65896,-58.34420,BERDUN TERESA TRINIDAD,2,08:00 A 21:00 HS,BA,AVELLANEDA,5,AGENCIA DE LOTERÍA,
29722|2,CORONEL LYNCH 695,-34.71509,-58.32067,JUAREZ LAURA VANESA,2,08:00 A 21:00 HS,BA,WILDE,5,AGENCIA DE LOTERÍA,
29723|2,AV. DARDO ROCHA 68,-34.81599,-58.47032,MOSTRO GIOCO S.R.L.,2,08:00 A 21:00 HS,BA,MONTE GRANDE,5,AGENCIA DE LOTERÍA,
29726|2,TAGLE 3412,-34.69623,-58.42435,SCORDIO MARIA GRACIA,2,08:00 A 21:00 HS,BA,LANUS,5,AGENCIA DE LOTERÍA,
29848|2,INDEPENDENCIA 4880,-34.55024,-58.55517,(7815) (SUBE) G Y L,2,08:00 A 20:00 HS,BA,VILLA BALLESTER,5,KIOSCO,
27682|2,FELIZ PAGOLA 1975,-34.08016,-59.03890,CAPELLI MARIANA,2,08:00 A 21:00 HS,BA,ZARATE,5,AGENCIA DE LOTERÍA,
27691|2,AV. SCALABRINI ORTIZ 397,-34.59920,-58.43763,RIZZARDO GERMAN ANTONIO,2,08:00 A 21:00 HS,CF,VILLA CRESPO,5,AGENCIA DE LOTERÍA,
27699|2,CUENCA 3098,-34.60165,-58.49510,MIGUEL A PLANAS Y CIA SRL,2,08:00 A 21:00 HS,CF,VILLA DEL PARQUE,5,AGENCIA DE LOTERÍA,
27763|2,SARMIENTO 1695,-34.60421,-58.72759,LINEA 213 S.A.T.,2,07:30 A 15:00 HS,BA,SAN MIGUEL,5,PARADA DE COLECTIVOS,
27852|2,EMPEDRADO 2326,-34.59923,-58.48096,PEREZ JUAN PABLO,2,08:00 A 21:00 HS,CF,VILLA DEL PARQUE,5,AGENCIA DE LOTERÍA,
27858|2,AV. SALVADOR MARÍA DEL CARRIL 3175,-34.59287,-58.50182,VALLETTA LUIS ALBERTO,2,08:00 A 21:00 HS,CF,VILLA PUEYRREDÓN,5,AGENCIA DE LOTERÍA,
27860|2,AV. GRAL. MOSCONI 2847,-34.58576,-58.50150,ENGLER JORGE RUBEN,2,08:00 A 21:00 HS,CF,VILLA PUEYRREDÓN,5,AGENCIA DE LOTERÍA,
27878|2,PEDRO L LARRE 641,-34.41499,-58.60039,LARRE G CATAN,2,09:00 A 21:00 HS,BA,GONZÁLEZ CATÁN,5,LOCUTORIO,
27435|2,VENTANITA FLORIDA 176,-34.45017,-58.65370,NUÑEZ ARNALDO GUSTAVO,2,09:00 A 22:00 HS,BA,GENERAL PACHECO,5,ALMACEN-AUTOSERVICIO,
27446|2,URUGUAY 1935,-34.47586,-58.73464,RAGAZZI RUBEN RICARDO,2,09:30 A 20:30 HS,BA,MALVINAS ARGENTINAS,5,KIOSCO,
27474|2,RIVADAVIA MARTIN COMOD. 2147,-34.50528,-58.69793,SUBE FLAVIA,2,08:00 A 20:00 HS,BA,LOS POLVORINES,5,,
27479|2,ITUZAINGO 1098,-35.17000,-58.23070,CLAVIJO,2,08:00 A 20:00 HS,BA,CORONEL BRANDSEN,5,,
27503|2,69 ESMERALDA 7100,-34.53461,-58.57605,FFCC MITRE EST. J. L. SUAREZ,2,08:00 A 20:00 HS,BA,JOSE LEON SUAREZ,5,ESTACIÓN DE TREN,
27514|2,BERNARDO DE IRIGOYEN 2647,-34.49085,-58.58845,SHOPPING SOLEIL,2,08:00 A 22:00 HS,BA,BOULOGNE,5,CORREO,
27528|2,ESTADOS UNIDOS DE AMÉRICA 1977,-34.80163,-58.29028,TR ARGENTINA SA,2,08:00 A 20:00 HS,BA,FLORENCIO VARELA,5,,
27538|2,MIGUEL ANGEL 5400,-34.58987,-58.57125,FFCC URQUIZA-EST. J.M.BOSCH,2,08:00 A 22:00 HS,BA,VILLA BOSCH,5,ESTACIÓN DE TREN,
30435|2,ARIETA IGNACIO DR. 451,-34.66018,-58.58508,DA CRUZ JOSE ANTONIO,2,08:00 A 20:00 HS,BA,VILLA LUZURIAGA,1,ESTACIÓN DE SERVICIO,
30451|2,AVENIDA AVELINO ROLÓN 2280,-34.51174,-58.56705,MONIER DIEGO GUSTAVO,2,08:00 A 21:00 HS,BA,BOULOGNE,5,AGENCIA DE LOTERÍA,
30459|2,PEDRO LEÓN GALLO 3711,-34.69634,-58.57063,VALIENTE GABRIELA KARINA,2,08:00 A 21:00 HS,BA,SAN JUSTO,5,AGENCIA DE LOTERÍA,
30461|2,VILLA DE LUJÁN 1707,-34.71524,-58.37450,CORRAO ISABEL JUANA,2,08:00 A 21:00 HS,BA,LANUS,5,AGENCIA DE LOTERÍA,
30471|2,LARREA 75,-34.64087,-58.54959,SAEZ DE RODRIGUEZ MARTHA BEATRIZ,2,08:00 A 21:00 HS,BA,RAMOS MEJIA,5,AGENCIA DE LOTERÍA,
30483|2,AVENIDA HIPÓLITO YRIGOYEN 325,-34.66153,-58.72651,CISNERO RAFAEL ANIBAL,2,08:00 A 21:00 HS,BA,MERLO,5,AGENCIA DE LOTERÍA,
30484|2,10 REPÚBLICA DE LÍBANO 4101,-34.59218,-58.52586,FRANCO ANALIA MARTHA,2,08:00 A 21:00 HS,BA,VILLA LYNCH,5,AGENCIA DE LOTERÍA,
30486|2,AV. GAONA 1985,-34.61228,-58.45573,VIAR MARIA DE LAS MERCEDES,2,08:00 A 21:00 HS,CF,CABALLITO,5,AGENCIA DE LOTERÍA,
28499|2,HIPOLITO YRIGOYEN 250,-34.60839,-58.37023,ADMINISTRADORA DE MONEDEROS ELECTRONICOS SA,5,00:00 A 23:59 HS,CF,MONTSERRAT,5,,
28508|2,CALLE 7 1290,-34.85359,-58.08321,BRUSA BUGIN CECIL ALICIA,2,08:00 A 20:00 HS,BA,VILLA ELISA,5,KIOSCO,
28536|2,AV JULIO ROCA 2701,-34.57483,-58.64640,DIAZ MONICA ELENA,2,08:00 A 21:00 HS,BA,WILLIAM C. MORRIS,5,AGENCIA DE LOTERÍA,
28611|2,VICTOR HUGO 1350,-34.69180,-58.68770,NT LAZARTE LUIS EMILIO,2,08:00 A 20:00 HS,BA,LIBERTAD,5,KIOSCO,
28634|2,POTOSÍ 4004,-34.60731,-58.42309,SALDAÑA ALEJO RAUL,2,08:00 A 21:00 HS,CF,ALMAGRO,5,AGENCIA DE LOTERÍA,
28640|2,AV. CORRIENTES 3144,-34.60415,-58.40960,ARTIGAS HORACIO,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
28662|2,AV CÓRDOBA 2212,-34.59982,-58.39890,NOVELLO MARIANO SERGIO,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
28663|2,AV. PUEYRREDON 677,-34.60218,-58.40478,PASARIN DIEGO FERNANDO,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
29041|2,JUAN CRUZ VARELA 668,-34.73498,-58.23395,C FERREYRA JUAN MANUEL,2,10:00 A 14:00 HS 17:00 A 23:59 HS,BA,QUILMES,5,CIBER,
29076|2,AV 12 DE OCTUBRE 2701,-34.74041,-58.28554,LETICIA MONTEGROSO,2,09:00 A 13:00 HS 17:00 A 21:00 HS,BA,QUILMES,5,KIOSCO,
29081|2,AV. BOEDO 914,-34.62405,-58.41617,GUSTAVO ZAMBARBIERI_BOEDO,2,08:00 A 22:00 HS,CF,BOEDO,5,LOCUTORIO,
29083|2,PRES. JOSÉ EVARISTO URIBURU 507,-34.60324,-58.39836,KESHESHIAN SILVINA ROXANA,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
29086|2,VENEZUELA 2300,-34.61509,-58.39907,ROSIGNUOLO JOSE MARIA,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
29150|2,JUNIN 605,-34.60201,-58.39698,DI LEO NAHUEL,2,08:00 A 21:00 HS,CF,BALVANERA,5,AGENCIA DE LOTERÍA,
29155|2,BILLINGHURST 16,-34.61041,-58.41588,DI CIANO CLAUDIO,2,08:00 A 21:00 HS,CF,ALMAGRO,5,AGENCIA DE LOTERÍA,
29197|2,DEL TEJAR 5902,-34.75669,-58.60073,TR ARGENTINA SA,2,08:00 A 20:00 HS,BA,GREGORIO DE LAFERRERE,5,,
28983|2,DAVAINE 803,-34.60758,-58.76971,ANTONIA ARRIOLA,2,09:00 A 22:00 HS,BA,MORENO,5,CIBER,
29009|2,ING. EDUARDO MADERO AV. 1371,-34.45230,-58.79860,EZEQUIEL CASTAGNO,2,08:00 A 20:00 HS,BA,DEL VISO,5,KIOSCO,
29023|2,AV.HIPOLITO IRIGOYEN 423,-34.45692,-58.62830,PLANETA Z,2,00:00 A 23:59 HS,BA,GENERAL PACHECO,3,KIOSCO,
29024|2,CALLE 10 1075,-34.11294,-59.04340,EL JAPONES,2,08:00 A 21:00 HS,BA,ZARATE,5,KIOSCO,
29039|2,RIVERA INDARTE 76,-34.62957,-58.46222,RIVERA INDARTE 76,2,07:00 A 22:00 HS,CF,FLORES,5,KIOSCO,
29053|2,QUIROGA JUAN FACUNDO GRAL. 2002,-34.74913,-58.47401,HUERTA MARIANA EUGENIA,2,08:00 A 20:00 HS,BA,BANFIELD,5,,
29060|2,CASEROS 3279,-34.63805,-58.41123,AMERICO VERGER,2,10:00 A 20:00 HS,CF,PARQUE PATRICIOS,5,LOCUTORIO,
29074|2,CAPITAN J. YABEN 73,-34.73972,-58.48520,CYBER SANTA CATALINA,2,09:00 A 21:00 HS,BA,LOMAS DE ZAMORA,5,CIBER,
29077|2,AV. INDEPENDENCIA 763,-34.61742,-58.37680,SAN TELMO CAPITAL,2,08:00 A 21:00 HS,CF,MONTSERRAT,5,LOCUTORIO,
29853|2,AV. DE MAYO 830,-34.60889,-58.37807,ANDION MARIA CRISTINA,2,08:00 A 21:00 HS,CF,MONTSERRAT,5,AGENCIA DE LOTERÍA,
29866|2,SOLDADO SOSA 5599,-34.73570,-58.58430,(1651) (SUBE) SILMAR -CENTRO DE RECARGA,2,08:00 A 20:00 HS,BA,GREGORIO DE LAFERRERE,5,,
29896|2,AV. BELGRANO 317,-34.61232,-58.37083,BRIZZOLARA GUSTAVO ALEJANDRO,2,08:00 A 21:00 HS,CF,MONTSERRAT,5,AGENCIA DE LOTERÍA,
29901|2,AV. INDEPENDENCIA 1699,-34.61804,-58.39031,ALFONSO HUGO FERNANDO,2,08:00 A 21:00 HS,CF,MONTSERRAT,5,AGENCIA DE LOTERÍA,
29922|2,MARCOS PAZ 185,-34.65333,-58.78857,LIBRERÍA EL ARTISTA,2,07:00 A 19:30 HS,BA,MORENO,5,LIBRERÍA,
29925|2,SOLIS 176,-34.61106,-58.39031,GOMEZ NORA NORMA,2,08:00 A 21:00 HS,CF,MONTSERRAT,5,AGENCIA DE LOTERÍA,
29929|2,PRES. LUIS SÁENZ PEÑA 136,-34.61052,-58.38749,RAPISARDA LUISA GRACIELA ROSSI DE,2,08:00 A 21:00 HS,CF,MONTSERRAT,5,AGENCIA DE LOTERÍA,
29931|2,BOLÍVAR 354,-34.61195,-58.37341,VILA OSCAR OMAR,2,08:00 A 21:00 HS,CF,MONTSERRAT,5,AGENCIA DE LOTERÍA,
27548|2,SAN MARTIN 4801,-34.55097,-58.55591,FFCC MITRE EST. V. BALLESTER,2,08:00 A 20:00 HS,BA,VILLA BALLESTER,5,ESTACIÓN DE TREN,
27559|2,AV. CORRIENTES 6175,-34.59189,-58.44739,FITIPALDI Y CIA SRL,2,08:00 A 20:00 HS,CF,CHACARITA,4,AGENCIA DE LOTERÍA,
27565|2,TAGLE 3925,-34.69904,-58.42975,MULTISHOP SRL LLL,2,09:00 A 20:00 HS,BA,LANUS,5,LOCUTORIO,
27569|2,3 DE FEBRERO 31,-34.43529,-58.56565,GONZALEZ HILDA,2,08:00 A 20:00 HS,BA,SAN FERNANDO,5,KIOSCO,
27603|2,AV. RAUL SCALABRINI ORTIZ 1080,-34.59443,-58.43029,KOJAFACHIAN HERNAN OMAR,2,08:00 A 21:00 HS,CF,VILLA CRESPO,5,AGENCIA DE LOTERÍA,
